ACUJ	Crash Bandicoot Advance (Japan)
ACVE	Robopon 2 - Cross Version (USA)
ACVJ	Robot Poncots 2 - Cross Version (Japan)
ACXE	Cubix - Robots for Everyone - Clash 'N Bash (USA)
ACYD	Chessmaster (Germany)
ACYE	Chessmaster (USA)
ACYF	Chessmaster (France)
ACYP	Chessmaster (Europe)
ACZP	Comix Zone (Europe) (En,Fr,De,Es,It)
AD2J	Mr. Driller 2 (Japan) (Virtual Console)
AD2J	Mr. Driller 2 (Japan)
AD2P	Mr. Driller 2 (Europe) (Virtual Console)
AD2P	Mr. Driller 2 (Europe)
AD3E	Dinotopia - The Timestone Pirates (USA, Europe) (En,Fr,De,Es,It,Nl)
AD4E	Dungeons & Dragons - Eye of the Beholder (Europe) (En,Fr,De,Es,It) (Beta)
AD4E	Dungeons & Dragons - Eye of the Beholder (USA)
AD4P	Dungeons & Dragons - Eye of the Beholder (Europe) (En,Fr,De,Es,It)
AD5J	Mr. Driller A - Fushigi na Pacteria (Japan) (Virtual Console)
AD5J	Mr. Driller A - Fushigi na Pacteria (Japan)
AD6E	Davis Cup (USA) (En,Fr,De,Es,It)
AD6P	Davis Cup (Europe) (En,Fr,De,Es,It)
AD7P	Droopy's Tennis Open (Europe) (En,Fr,De,Es,It,Nl) (Beta)
AD7P	Droopy's Tennis Open (Europe) (En,Fr,De,Es,It,Nl)
AD9E	Duke Nukem Advance (USA)
AD9P	Duke Nukem Advance (Europe) (En,Fr,De,It)
ADAE	Dark Arena (USA, Europe)
ADBE	Denki Blocks! (USA) (En,Es)
ADBJ	Denki Blocks! (Japan)
ADBP	Denki Blocks! (Europe) (En,Fr,De,Es,It)
ADDJ	Diadroids World - Evil Teikoku no Yabou (Japan)
ADEJ	Adventure of Tokyo Disney Sea (Japan)
ADFE	Super Dodge Ball Advance (USA) (Beta)
ADFE	Super Dodge Ball Advance (USA) (Rev 1)
ADFE	Super Dodge Ball Advance (USA)
ADFJ	Bakunetsu Dodge Ball Fighters (Japan)
ADFP	Super Dodge Ball Advance (Europe)
ADHE	Defender of the Crown (USA)
ADHP	Defender of the Crown (Europe)
ADIE	Desert Strike Advance (USA)
ADKE	Donald Duck Advance (USA)
ADKP	Donald Duck Advance (Europe) (En,Fr,De,Es,It)
ADLE	Dexter's Laboratory - Deesaster Strikes! (USA) (En,Fr,De,Es,It) (Rev 1)
ADLE	Dexter's Laboratory - Deesaster Strikes! (USA) (En,Fr,De,Es,It)
ADLP	Dexter's Laboratory - Deesaster Strikes! (Europe) (En,Fr,De,Es,It)
ADME	Doom (USA, Europe)
ADNE	Jurassic Park III - The DNA Factor (USA)
ADNJ	Jurassic Park III - Ushinawareta Idenshi (Japan)
ADNP	Jurassic Park III - The DNA Factor (Europe) (En,Fr,De,Es,It)
ADOJ	Domo-kun no Fushigi Television (Japan)
ADPJ	Doraemon - Dokodemo Walker (Japan)
ADQE	Dokapon - Monster Hunter (USA)
ADQJ	Dokapon Q - Monster Hunter! (Japan)
ADQP	Dokapon - Monster Hunter! (Europe) (En,Fr,De)
ADRJ	Doraemon - Midori no Wakusei Dokidoki Daikyuushutsu! (Japan)
ADSJ	Daisenryaku for Game Boy Advance (Japan)
ADUE	Driver 2 Advance (Europe) (En,Fr,De,Es,It) (Beta) (2002-06-06)
ADUE	Driver 2 Advance (USA)
ADUP	Driver 2 Advance (Europe) (En,Fr,De,Es,It) (Beta)
ADUP	Driver 2 Advance (Europe) (En,Fr,De,Es,It)
ADVE	Driven (USA) (En,Fr,De,Es,It)
ADVN	Adventures of Mr. Bean (Europe) (Demo)
ADVP	Driven (Europe) (En,Fr,De,Es,It)
ADWE	Downforce (Europe) (En,Fr,De,Es,It)
ADXE	Dexter's Laboratory - Chess Challenge (USA)
ADXP	Dexter's Laboratory - Chess Challenge (Europe) (En,Fr,De,Es)
ADYJ	Hanafuda Trump Mahjong - Depachika Wayouchuu (Japan)
ADZE	Dragon Ball Z - Collectible Card Game (USA)
AE2E	Megaman - Battle Network 2 (USA, Europe) (Virtual Console)
AE2E	Megaman - Battle Network 2 (USA) (Debug Version)
AE2E	Megaman - Battle Network 2 (USA)
AE2J	Battle Network - Rockman EXE 2 (Japan) (Rev 1) (Virtual Console)
AE2J	Battle Network - Rockman EXE 2 (Japan) (Rev 1)
AE2J	Battle Network - Rockman EXE 2 (Japan)
AE3E	Ed, Edd n Eddy - Jawbreakers! (USA) (Rev 1)
AE3E	Ed, Edd n Eddy - Jawbreakers! (USA)
AE3P	Ed, Edd n Eddy - Jawbreakers! (Europe) (En,Fr,De,Es,It)
AE7E	Fire Emblem (USA, Australia)
AE7E	Fire Emblem (USA) (Virtual Console)
AE7J	Fire Emblem - Rekka no Ken (Japan) (Virtual Console)
AE7J	Fire Emblem - Rekka no Ken (Japan)
AE7J	Fire Emblem - Seima no Kouseki (Japan) (Beta)
AE7X	Fire Emblem (Europe) (En,Fr,De) (Virtual Console)
AE7X	Fire Emblem (Europe) (En,Fr,De)
AE7Y	Fire Emblem (Europe) (En,Es,It) (Virtual Console)
AE7Y	Fire Emblem (Europe) (En,Es,It)
AEAJ	Snap Kid's (Japan)
AECJ	Samurai Evolution - Oukoku Geist (Japan)
AEDP	Carrera Power Slide (Europe) (En,Fr,De,Es,It,Nl)
AEEE	Ballistic - Ecks vs. Sever (USA)
AEEP	Ecks vs. Sever II - Ballistic (Europe) (En,Fr,De,Es,It)
AEGE	Extreme Ghostbusters - Code Ecto-1 (USA)
AEGP	Extreme Ghostbusters - Code Ecto-1 (Europe) (En,Fr,De,Es,It,Pt)
AEHJ	Puzzle & Tantei Collection (Japan)
AEJE	Aero the Acro-Bat (USA) (Beta 1)
AEJE	Earthworm Jim (USA, Europe)
AEKJ	Elemix! (Japan)
AELP	European Super League (Europe) (En,Fr,De,Es,It)
AEME	Egg Mania (USA) (En,Fr,Es)
AEMJ	Egg Mania - Tsukande! Mawashite! Dossun Puzzle!! (Japan)
AEMP	Eggo Mania (Europe) (En,Fr,De,Es,It,Nl) (Beta)
AEMP	Eggo Mania (Europe) (En,Fr,De,Es,It,Nl)
AENE	Serious Sam Advance (USA) (En,Fr,De)
AENP	Serious Sam Advance (Europe) (En,Fr,De)
AEPP	Sheep (Europe) (En,Fr,De,Es,It)
AERE	Dora the Explorer - The Search for the Pirate Pig's Treasure (USA)
AESE	Ecks vs Sever (USA) (En,Fr,De,Es,It)
AESP	Ecks V Sever (Europe) (En,Fr,De,Es,It)
AETE	E.T. - The Extra-Terrestrial (USA)
AETP	E.T. - The Extra-Terrestrial (Europe) (En,Fr,De,Es,It,Nl)
AEVE	Alienators - Evolution Continues (USA, Europe)
AEWJ	Ui-Ire - World Soccer Winning Eleven (Japan)
AEXE	King of Fighters EX 2, The - Howling Blood (Europe)
AEXE	King of Fighters EX 2, The - Howling Blood (USA) (Beta) (2003-04-03)
AEXE	King of Fighters EX 2, The - Howling Blood (USA)
AEXJ	King of Fighters EX 2, The - Howling Blood (Japan) (Rev 1)
AEYE	Kim Possible - Revenge of Monkey Fist (USA)
AEYP	Kim Possible (Europe) (En,Fr,De,Es) (Rev 1)
AEYP	Kim Possible (Europe) (En,Fr,De,Es)
AF3J	Zero One (Japan)
AF4J	Fushigi no Kuni no Alice (Japan)
AF5E	Shining Force - Resurrection of the Dark Dragon (USA)
AF5J	Shining Force - Kuroki Ryuu no Fukkatsu (Japan) (Virtual Console)
AF5J	Shining Force - Kuroki Ryuu no Fukkatsu (Japan)
AF5P	Shining Force - Resurrection of the Dark Dragon (Europe) (En,Fr,De,Es,It)
AF6E	Fairly OddParents!, The - Breakin' da Rules (USA)
AF7J	Tokimeki Yume Series 1 - Ohanaya-san ni Narou! (Japan)
AF8E	F1 2002 (USA, Europe)
AF8X	F1 2002 (Europe) (En,Fr,De,Es,It)
AF9J	Field of Nine - Digital Edition 2001 (Japan)
AFAJ	Fushigi no Kuni no Angelique (Japan)
AFBE	Frogger's Adventures 2 - The Lost Wand (USA) (En,Es)
AFBJ	Frogger - Mahou no Kuni no Daibouken (Japan)
AFBP	Frogger's Adventures 2 - The Lost Wand (Europe) (En,Fr,De,Es,It)
AFCJ	Rockman & Forte (Japan) (Virtual Console)
AFCJ	Rockman & Forte (Japan)
AFEC	Huo-Wen Zhanji - Fengyin Zhi Jian (China) (Proto)
AFEJ	Fire Emblem - Fuuin no Tsurugi (Japan) (Virtual Console)
AFEJ	Fire Emblem - Fuuin no Tsurugi (Japan)
AFEJ	Fire Emblem - Rekka no Ken (Japan) (Beta) (2003-02-06)
AFEJ	Fire Emblem - Rekka no Ken (Japan) (Beta) (2003-02-19)
AFFE	Final Fight One (USA) (Virtual Console)
AFFE	Final Fight One (USA)
AFFJ	Final Fight One (Japan) (Virtual Console)
AFFJ	Final Fight One (Japan)
AFFP	Final Fight One (Europe) (Virtual Console)
AFFP	Final Fight One (Europe)
AFGE	American Tail, An - Fievel's Gold Rush (USA) (En,Es)
AFGP	American Tail, An - Fievel's Gold Rush (Europe) (En,Fr,De,Es,It)
AFHE	Strike Force Hydra (USA)
AFHP	Strike Force Hydra (Europe)
AFJE	FIFA Soccer 2003 (USA, Europe) (En,Fr,De,Es,It)
AFLP	FILA Decathlon (Europe) (En,Fr,De,Es,It,Sv)
AFMJ	Formation Soccer 2002 (Japan)
AFNJ	Angel Collection - Mezase! Gakuen no Fashion Leader (Japan)
AFOE	Fortress (USA, Europe)
AFPE	Fire Pro Wrestling (USA, Europe)
AFPJ	Fire Pro Wrestling A (Japan)
AFQE	Frogger Advance - The Great Quest (USA)
AFQP	Frogger Advance - The Great Quest (Europe) (En,Fr,De,Es,It)
AFRE	Frogger's Adventures - Temple of the Frog (USA) (En,Fr,De,Es,It)
AFRP	Frogger's Adventures - Temple of the Frog (Europe) (En,Fr,De,Es,It)
AFSE	Flintstones, The - Big Trouble in Bedrock (USA)
AFSP	Flintstones, The - Big Trouble in Bedrock (Europe) (En,Fr,De,Es,It)
AFTE	F-14 Tomcat (USA, Europe)
AFUJ	Youkaidou (Japan)
AFVE	Fairly OddParents!, The - Enter the Cleft (USA)
AFWJ	Final Fire Pro Wrestling - Yume no Dantai Unei! (Japan)
AFXE	Final Fantasy Tactics Advance (USA) (Virtual Console)
AFXE	Final Fantasy Tactics Advance (USA)
AFXJ	Final Fantasy Tactics Advance (Japan) (Virtual Console)
AFXJ	Final Fantasy Tactics Advance (Japan)
AFXP	Final Fantasy Tactics Advance (Europe) (En,Fr,De,Es,It) (Virtual Console)
AFXP	Final Fantasy Tactics Advance (Europe) (En,Fr,De,Es,It)
AFYE	Fire Pro Wrestling 2 (USA)
AFZC	Jisu F-Zero Weilai Saiche (China)
AFZE	F-Zero - Maximum Velocity (USA, Europe) (Virtual Console)
AFZE	F-Zero - Maximum Velocity (USA, Europe)
AFZJ	F-Zero for Game Boy Advance (Japan) (Virtual Console)
AFZJ	F-Zero for Game Boy Advance (Japan)
AG2J	Kami no Kijutsu - Illusion of the Evil Eyes (Japan)
AG4E	Godzilla - Domination! (USA)
AG4J	Gojira - Kaijuu Dairantou Advance (Japan)
AG4P	Godzilla - Domination! (Europe) (En,Fr,De,Es,It)
AG5E	Super Ghouls'n Ghosts (USA, Europe)
AG5E	Super Ghouls'n Ghosts (USA) (Virtual Console)
AG6J	Mugenborg (Japan)
AG7J	Advance GTA (Japan) (En) (Rev 1)
AG7J	Advance GTA (Japan) (En)
AG8E	Galidor - Defenders of the Outer Dimension (USA) (En,Fr,De,Es,It,Nl,Sv,Da)
AG9J	Greatest Nine (Japan)
AGAE	Gradius Galaxies (USA)
AGAJ	Gradius Generation (Japan)
AGAP	Gradius Advance (Europe)
AGBJ	Beyblade V-Force - Ultimate Blader Jam (Europe) (En,Fr,De,Es,It) (Beta)
AGBJ	Dragon Ball Z - Taiketsu (USA) (Beta)
AGBJ	GBA AV Adapter (China) (Unl)
AGBJ	GetBackers Dakkanya - Jigoku no Scaramouche (Japan)
AGBJ	GT Racers (Europe) (Beta) (2005-07-13)
AGBJ	GT Racers (Europe) (Beta) (2005-10-14)
AGBJ	Jimmy Neutron vs. Jimmy Negatron (Germany) (Beta)
AGBJ	Pac-Man World 2 (USA) (Beta) (2005-04-15)
AGBJ	Pokemon - Liechi Berry Glitch Fix & Shiny Zigzagoon Distribution (Europe) (Kiosk)
AGBJ	Superman Returns - Fortress of Solitude (USA, Europe) (Beta)
AGBJ	Wild Thornberrys Movie, The (USA, Europe) (Beta)
AGBJ	Yoshi Sample (Japan) (En) (SDK 3.0) (Tech Demo)
AGCJ	Guru Logic Champ (Japan)
AGDE	Lufia - The Ruins of Lore (USA)
AGDJ	Chinmoku no Iseki - Estpolis Gaiden (Japan) (Virtual Console)
AGDJ	Chinmoku no Iseki - Estpolis Gaiden (Japan)
AGEE	Gekido Advance - Kintaro's Revenge (USA)
AGEP	Gekido Advance - Kintaro's Revenge (Europe) (En,Fr,De,Es,It)
AGFD	Golden Sun - Die Vergessene Epoche (Germany)
AGFE	Golden Sun - The Lost Age (USA, Europe) (Virtual Console)
AGFE	Golden Sun - The Lost Age (USA, Europe)
AGFF	Golden Sun - L'Age Perdu (France)
AGFI	Golden Sun - L'Era Perduta (Italy)
AGFJ	Ougon no Taiyou - Ushinawareshi Toki (Japan) (Virtual Console)
AGFJ	Ougon no Taiyou - Ushinawareshi Toki (Japan)
AGFS	Golden Sun - La Edad Perdida (Spain)
AGGE	Gremlins - Stripe vs Gizmo (USA)
AGGP	Gremlins - Stripe vs Gizmo (Europe) (En,Fr,De,Es,It,Pt) (Beta)
AGGP	Gremlins - Stripe vs Gizmo (Europe) (En,Fr,De,Es,It,Pt)
AGHJ	Medarot G - Kabuto (Japan) (Virtual Console)
AGHJ	Medarot G - Kabuto (Japan)
AGIJ	Medarot G - Kuwagata (Japan) (Virtual Console)
AGIJ	Medarot G - Kuwagata (Japan)
AGKJ	Gensou Suikoden - Card Stories (Japan)
AGLC	Fanqiejiang Wangguo Da Maoxian (China) (Proto)
AGLJ	Tomato Adventure (Japan) (Virtual Console)
AGLJ	Tomato Adventure (Japan)
AGMJ	JGTO Kounin Golf Master Mobile - Japan Golf Tour Game (Japan)
AGNJ	Goemon - New Age Shutsudou! (Japan)
AGOJ	Kurohige no Golf Shiyouyo (Japan)
AGPE	No Rules - Get Phat (USA, Europe) (En,Fr,De,Es,It,Nl)
AGQP	Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It)
AGRE	ESPN Final Round Golf 2002 (USA)
AGRJ	JGTO Kounin Golf Master - Japan Golf Tour Game (Japan)
AGRP	ESPN Final Round Golf (Europe)
AGSD	Golden Sun (Germany)
AGSE	Golden Sun (USA, Europe)
AGSF	Golden Sun (France)
AGSI	Golden Sun (Italy)
AGSJ	Ougon no Taiyou - Hirakareshi Fuuin (Japan)
AGSS	Golden Sun (Spain)
AGTJ	Zen-Nihon GT Senshuken (Japan)
AGUE	Masters of the Universe - He-Man - Power of Grayskull (USA)
AGVJ	Ghost Trap (Japan)
AGWE	GT Advance 2 - Rally Racing (USA)
AGWP	GT Advance 2 - Rally Racing (Europe)
AGXE	Guilty Gear X - Advance Edition (USA)
AGXJ	Guilty Gear X - Advance Edition (Japan)
AGXP	Guilty Gear X - Advance Edition (Europe)
AGZJ	Galaxy Angel Game Boy Advance - Moridakusan Tenshi no Full-Course - Okawari Jiyuu (Japan)
AH2E	Mat Hoffman's Pro BMX 2 (USA, Europe)
AH3E	Hamtaro - Ham-Ham Heartbreak (USA)
AH3J	Tottoko Hamutarou 3 - Love Love Daibouken Dechu (Japan) (Beta) (2002-05-29)
AH3J	Tottoko Hamutarou 3 - Love Love Daibouken Dechu (Japan)
AH3P	Hamtaro - Ham-Ham Heartbreak (Europe) (En,Fr,De,Es,It)
AH4E	Shrek - Hassle at the Castle (USA) (En,Fr,De,Es,It,Nl)
AH4P	Shrek - Hassle at the Castle (Europe) (En,Fr,De,Es,It,Nl)
AH5J	Beast Shooter - Mezase Beast King! (Japan)
AH6E	Hardcore Pinball (USA, Europe)
AH7J	Nakayoshi Pet Advance Series 1 - Kawaii Hamster (Japan)
AH8E	Hot Wheels - Velocity X (USA)
AH8P	Hot Wheels - Velocity X (Europe)
AH9E	Hobbit, The - The Prelude to the Lord of the Rings (USA)
AH9J	Hobbit no Bouken - Lord of the Rings - Hajimari no Monogatari (Japan)
AH9P	Hobbit, The - The Prelude to the Lord of the Rings (Europe) (En,Fr,De,Es,It)
AHAJ	Hamster Paradise Advanchu (Japan)
AHBJ	Hamster Monogatari 2 GBA (Japan)
AHCJ	Mini Moni. - Mika no Happy Morning Chatty (Japan)
AHEJ	Bakuten Shoot Beyblade - Gekitou! Saikyou Blader (Japan)
AHHE	High Heat Major League Baseball 2003 (USA)
AHIJ	Hitsuji no Kimochi. (Japan)
AHJE	Hugo - The Evil Mirror (USA) (En,Fr,Es)
AHJP	Hugo - The Evil Mirror (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl)
AHKJ	Hikaru no Go (Japan) (Rev 1)
AHKJ	Hikaru no Go (Japan)
AHLE	Incredible Hulk, The (USA)
AHLP	Incredible Hulk, The (Europe) (En,Fr,De,Es,It)
AHMJ	Dai-mahjong. (Japan)
AHNE	Spy Hunter (USA) (En,Ja,Fr,De,Es)
AHNP	Spy Hunter (Europe) (En,Ja,Fr,De,Es)
AHOE	Mat Hoffman's Pro BMX (USA, Europe)
AHOX	Mat Hoffman's Pro BMX (Europe) (Fr,De)
AHPE	Hot Potato! (USA)
AHPP	Hot Potato! (Europe)
AHPX	Hot Potato! (Europe) (En,Fr,De)
AHQJ	Harobots - Robo Hero Battling!! (Japan)
AHRE	Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
AHRJ	Harry Potter to Kenja no Ishi (Japan)
AHSJ	Hatena Satena (Japan)
AHTJ	Hikaru no Go - Taikenban (Japan) (Demo)
AHUE	Shining Soul (USA)
AHUJ	Shining Soul (Japan) (Virtual Console)
AHUJ	Shining Soul (Japan)
AHUP	Shining Soul (Europe) (En,Fr,De,Es,It)
AHVJ	Nakayoshi Youchien - Sukoyaka Enji Ikusei Game (Japan) (Rev 1)
AHVJ	Nakayoshi Youchien - Sukoyaka Enji Ikusei Game (Japan)
AHWE	Hot Wheels - Burnin' Rubber (USA)
AHWJ	Hot Wheels Advance (Japan) (En)
AHWP	Hot Wheels - Burnin' Rubber (Europe) (En,Fr)
AHXJ	High Heat Major League Baseball 2003 (Japan) (En)
AHZJ	Higanbana (Japan) (Rev 1)
AI2E	Iridion II (USA)
AI2P	Iridion II (Europe) (En,Fr,De)
AI3E	Iridion 3D (USA, Europe)
AI7J	Nakayoshi Pet Advance Series 2 - Kawaii Koinu (Japan)
AI8E	Barbie Horse Adventures - Blue Ribbon Race (USA)
AI8P	Barbie Horse Adventures (Europe) (En,Fr,De,Es,It,Nl)
AI9J	Inukko Club (Japan)
AIAE	Ice Age (USA) (En,Fr,Es)
AIAJ	Ice Age (Japan)
AIAP	Ice Age (Europe) (En,Fr,De,Es,It)
AIBJ	Guranbo (Japan) (Virtual Console)
AIBJ	Guranbo (Japan)
AICJ	Oshaberi Inko Club (Japan) (Beta)
AICJ	Oshaberi Inko Club (Japan)
AIDE	Space Invaders (USA, Europe)
AIDF	Space Invaders (France)
AIDJ	Space Invaders EX (Japan) (En)
AIEJ	Isseki Hatchou - Kore 1ppon de 8shurui! (Japan)
AIFE	Tom and Jerry in Infurnal Escape (USA)
AIFP	Tom and Jerry in Infurnal Escape (Europe) (En,Fr,De,Es,It)
AIGE	Inspector Gadget - Advance Mission (USA)
AIGP	Inspector Gadget - Advance Mission (Europe) (En,Fr,De,Es,It,Nl)
AIHE	Mission Impossible - Operation Surma (USA) (En,Fr,Es)
AIHP	Mission Impossible - Operation Surma (Europe) (En,Fr,De,Es,It)
AIKP	International Karate Advanced (Europe)
AILE	Aggressive Inline (USA)
AILP	Aggressive Inline (Europe) (En,Fr,De)
AINJ	Initial D - Another Stage (Japan)
AIOE	Invincible Iron Man, The (USA, Europe)
AIPE	Silent Scope (USA) (En,Fr,De,Es,It)
AIPJ	Silent Scope (Japan)
AIPP	Silent Scope (Europe) (En,Fr,De,Es,It)
AIRP	Inspector Gadget Racing (Europe) (En,Fr,De,Es,It,Nl)
AISP	International Superstar Soccer (Europe)
AIVP	Invader (Europe)
AIYJ	Inuyasha - Naraku no Wana! Mayoi no Mori no Shoutaijou (Japan)
AJ2J	J.League Pocket 2 (Japan)
AJ3E	Jurassic Park III - Park Builder (USA)
AJ3J	Jurassic Park III - Kyouryuu ni Ainiikou! (Japan)
AJ3P	Jurassic Park III - Park Builder (Europe) (En,Fr,De,Es,It)
AJ4E	Earthworm Jim 2 (USA)
AJ4P	Earthworm Jim 2 (Europe) (En,Fr,De,Es,It)
AJ6J	Aladdin (Japan)
AJ8J	Jurassic Park Institute Tour - Dinosaur Rescue (Japan)
AJ9J	Super Robot Taisen R (Japan)
AJAE	Monster Jam - Maximum Destruction (USA)
AJAP	Monster Jam - Maximum Destruction (Europe)
AJCE	Jackie Chan Adventures - Legend of the Dark Hand (USA, Europe)
AJCF	Aventures de Jackie Chan, Les - La Legende de la Main Noire (France)
AJDE	James Pond - Codename Robocod (USA) (En,Fr,Es,Pt)
AJDP	James Pond - Codename Robocod (Europe) (En,Fr,De,Es,It,Nl,Pt)
AJEJ	Fancy Pocket (Japan)
AJFE	Jungle Book, The (USA) (En,Fr,De,Es,It,Nl)
AJFP	Jungle Book 2, The (Europe) (En,Fr,De,Es,It,Nl)
AJGD	Tarzan - Rueckkehr in den Dschungel (Germany)
AJGE	Tarzan - Return to the Jungle (USA, Europe)
AJGF	Tarzan - L'Appel de la Jungle (France)
AJHE	Petz - Hamsterz Life 2 (USA)
AJHJ	Hamster Club 3 (Japan)
AJJE	Jazz Jackrabbit (USA, Europe)
AJKJ	Jikkyou World Soccer Pocket 2 (Japan)
AJLE	Justice League - Injustice for All (USA) (Beta)
AJLE	Justice League - Injustice for All (USA)
AJLP	Justice League - Injustice for All (Europe) (En,Fr,De,Es,It)
AJME	Jonny Moseley Mad Trix (USA, Europe) (En,Fr,De,Es,It)
AJNE	Jimmy Neutron - Boy Genius (USA)
AJNX	Jimmy Neutron - Boy Genius (Europe) (En,Fr,De,Es)
AJOJ	Magical Houshin (Japan)
AJPJ	J.League Pocket (Japan) (Rev 1)
AJPJ	J.League Pocket (Japan)
AJQE	Jurassic Park III - Island Attack (USA)
AJQJ	Jurassic Park III - Advanced Action (Japan)
AJQP	Jurassic Park III - Dino Attack (Europe) (En,Fr,De,Es,It)
AJRE	Jet Grind Radio (USA)
AJRP	Jet Set Radio (Europe)
AJSJ	Space Hexcite - Maetel Legend EX (Japan)
AJTE	Samurai Jack - The Amulet of Time (USA, Europe)
AJUJ	Jissen Pachi-Slot Hisshouhou! - Juuou Advance (Japan)
AJWJ	Jikkyou World Soccer Pocket (Japan)
AJXD	Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (Germany)
AJXE	Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (USA, Europe)
AJYE	Drake & Josh (USA) (En,Fr)
AJZJ	Bomberman Jetters - Densetsu no Bomberman (Japan)
AK2E	Ultimate Muscle - The Kinnikuman Legacy - The Path of the Superhero (USA)
AK2J	Kinnikuman II-Sei - Seigi Choujin e no Michi (Japan)
AK3E	Turbo Turtle Adventure (USA)
AK4J	Kinniku Banzuke - Kongou-kun no Daibouken! (Japan)
AK5J	Kinniku Banzuke - Kimero! Kiseki no Kanzen Seiha (Japan)
AK6E	Soccer Kid (USA, Europe)
AK7J	Klonoa Heroes - Densetsu no Star Medal (Japan)
AK8E	Medabots AX - Metabee Ver. (USA) (Virtual Console)
AK8E	Medabots AX - Metabee Ver. (USA)
AK8P	Medabots AX - Metabee Ver. (Europe) (En,Fr,De,Es,It) (Virtual Console)
AK8P	Medabots AX - Metabee Ver. (Europe) (En,Fr,De,Es,It)
AK9E	Medabots AX - Rokusho Ver. (USA) (Virtual Console)
AK9E	Medabots AX - Rokusho Ver. (USA)
AK9P	Medabots AX - Rokusho Ver. (Europe) (En,Fr,De,Es,It) (Virtual Console)
AK9P	Medabots AX - Rokusho Ver. (Europe) (En,Fr,De,Es,It)
AKAJ	Shaman King Card Game - Chou Senjiryakketsu 2 (Japan)
AKBE	Sports Illustrated for Kids - Baseball (USA)
AKCE	Konami Collector's Series - Arcade Advanced (USA)
AKCJ	Konami Arcade Game Collection (Japan)
AKCP	Konami Collector's Series - Arcade Classics (Europe) (En,Fr,De,Es,It)
AKDJ	Kaeru B Back (Japan)
AKEJ	Hikaru no Go 2 (Japan)
AKFE	Sports Illustrated for Kids - Football (USA)
AKGE	Mech Platoon (USA)
AKGJ	Kikaika Guntai - Mech Platoon (Japan)
AKGP	Mech Platoon (Europe) (En,Fr,De,Es,It)
AKIJ	Digimon Rury (USA) (Unl)
AKIJ	Digimon Sapphire (USA) (Unl)
AKIJ	Jixie Ren Dazhan - Zhongjie Ban (Taiwan) (Unl)
AKIJ	Kiki Kaikai Advance (Japan)
AKIJ	Lord of the Rings, The - The Return of the King (USA) (Unl)
AKIJ	Mojie Qibing (Taiwan) (Unl)
AKIJ	Shuma Guaishou - Hongbaoshi Ban (Taiwan) (Unl)
AKKE	KAO the Kangaroo (USA) (En,Fr,De,Es,It,Nl)
AKKP	KAO the Kangaroo (Europe) (En,Fr,De,Es,It,Nl)
AKLE	Klonoa - Empire of Dreams (USA)
AKLJ	Kaze no Klonoa - Yumemiru Teikoku (Japan)
AKLP	Klonoa - Empire of Dreams (Europe)
AKMJ	Kiwame Mahjong Deluxe - Mirai Senshi 21 (Japan)
AKOE	King of Fighters EX, The - NeoBlood (USA) (Rev 1)
AKOE	King of Fighters EX, The - NeoBlood (USA)
AKOJ	King of Fighters EX, The - NeoBlood (Japan)
AKOP	King of Fighters EX, The - NeoBlood (Europe)
AKPJ	Nakayoshi Mahjong - KabuReach (Japan)
AKQE	Kong - The Animated Series (USA) (En,Fr,De,Es,It,Nl)
AKQP	Kong - The Animated Series (Europe) (En,Fr,De,Es,It,Nl)
AKRC	Zhuanzhuanbang (China) (Proto)
AKRJ	Kurukuru Kururin (Japan)
AKRP	Kurukuru Kururin (Europe)
AKSE	Mary-Kate and Ashley - Girls Night Out (USA, Europe)
AKTJ	Hello Kitty Collection - Miracle Fashion Maker (Japan)
AKUJ	Kurohige no Kurutto Jintori (Japan)
AKVJ	K-1 Pocket Grand Prix (Japan)
AKWE	Konami Krazy Racers (USA) (Beta)
AKWE	Konami Krazy Racers (USA) (Virtual Console)
AKWE	Konami Krazy Racers (USA)
AKWJ	Konami Wai Wai Racing Advance (Japan) (Virtual Console)
AKWJ	Konami Wai Wai Racing Advance (Japan)
AKWP	Konami Krazy Racers (Europe) (Virtual Console)
AKWP	Konami Krazy Racers (Europe)
AKXD	Spider-Man (Germany)
AKXE	Spider-Man (USA, Europe)
AKXF	Spider-Man (France)
AKYJ	Captain Tsubasa - Eikou no Kiseki (Japan)
AKZJ	Kamaitachi no Yoru Advance (Japan)
AL2E	LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr)
AL2P	LEGO Island 2 - The Brickster's Revenge (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)
AL3J	Shaman King Card Game - Chou Senjiryakketsu 3 (Japan)
AL4E	DemiKids - Light Version (USA)
AL4J	Shin Megami Tensei Devil Children - Hikari no Sho (Japan)
AL9E	Lara Croft Tomb Raider - The Prophecy (USA) (En,Fr,De,Es,It)
AL9P	Lara Croft Tomb Raider - The Prophecy (Europe) (En,Fr,De,Es,It)
ALAE	Land Before Time, The (USA) (En,Es)
